mode,scenario,step,x,y,heading,distance_to_target,heading_error,requested_action,action,left_drive,right_drive,turn_bias,locomotion_drive,collision
intervention,left,53,14.018138969219917,18.698021201772935,0.033629385640828124,1.6307053304620425,0.8910279856597247,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,54,14.481795123581655,18.885165452345813,0.38362938564082805,1.2293869865046838,0.7520517585348135,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,55,14.85316970993349,19.219950333444114,0.733629385640828,0.7937484591323404,0.6511119686373206,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,56,15.087231860899545,19.66178164682643,1.083629385640828,0.3492864898323998,0.7395817919174361,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,57,15.155600470003462,20.157085324673865,1.433629385640828,0.2211047387397922,2.4981101072841847,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,58,15.049985530652503,20.645803530377208,1.783629385640828,0.6477350948669351,2.8515130838125926,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,59,14.783193337357943,21.068676945948674,2.133629385640828,1.090447405319565,2.778916989058269,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,60,14.387573663945677,21.374430235398144,2.4836293856408282,1.5047007971917608,2.64793645341257,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,61,13.911097205502086,21.525989413770994,2.8336293856408283,1.874660765793776,2.498536099283612,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,62,13.41153891216222,21.504977237411573,-3.0995559215387583,2.1881876319689213,2.34113860691228,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,63,12.949472512125656,21.31394152881957,-2.749555921538758,2.4353860719986424,2.1796880134695567,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,64,12.580925670029583,20.976046241517405,-2.399555921538758,2.608560307813886,2.0160538135699597,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,65,12.350586376323902,20.532262724726653,-2.049555921538758,2.7023501174818105,1.8512967495777943,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,66,12.286384324012666,20.03640175985946,-1.699555921538758,2.7138598204559248,1.6861422399561634,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,67,12.396104305618396,19.54858875712538,-1.3495559215387578,2.6427343599788204,1.5212098358885728,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,68,12.666442271478711,19.1279732745115,-0.9995559215387578,2.4911688586500174,1.3571774305596422,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,69,13.064618506624674,18.82555686330836,-0.6495559215387579,2.2638503056124986,1.1949806843810822,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,70,13.542352321165195,18.678008896719312,-0.2995559215387579,1.967840753914245,1.0361891058745234,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,71,14.041716304786945,18.70322024062272,0.0504440784612421,1.6124346141291384,0.8839466182385296,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,72,14.5021602902325,18.89813390424591,0.40044407846124214,1.2091125959122877,0.7459899322284185,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,73,14.867853338055248,19.23911571427998,0.7504440784612421,0.7722743272431157,0.6483923914538414,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,74,15.094453493415056,19.684820066503413,1.100444078461242,0.32902865057198466,0.7615165189219231,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,75,15.15448445093627,20.181203269421367,1.450444078461242,0.2381177658850201,2.5559735597445346,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,76,15.040667182419517,20.668076589071752,1.800444078461242,0.6693131917060124,2.851147884031032,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,77,14.766802552307382,21.08640440833978,2.150444078461242,1.11115056948663,2.773387154236376,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,78,14.366097899741375,21.385462565580067,2.5004440784612423,1.5235939069634,2.6410499168209625,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,79,13.887140496790517,21.52898889124393,2.8504440784612424,1.8911010822880412,2.4911122129967738,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,80,13.388006119459957,21.4995801618114,-3.082741228718344,2.2016505019182437,2.333454964911786,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,81,12.929217094194028,21.300802320250682,-2.732741228718344,2.445450575936423,2.171866086897813,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,82,12.566403688947265,20.956758089121532,-2.382741228718344,2.6149143477882726,2.0081576023568513,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,83,12.343558688725098,20.509164405211692,-2.032741228718344,2.704797373516637,1.8433664025133067,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,84,12.28770306916552,20.012294050125362,-1.6827412287183439,2.712324793361338,1.6782085517127137,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,85,12.405609579640782,19.52639482725343,-1.3327412287183438,2.637264399506426,1.5133027393123064,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,86,12.68298151641539,19.11038424002048,-0.9827412287183438,2.481932886618142,1.3493339826524569,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,87,13.086186263371518,18.81470547508792,-0.6327412287183438,2.251134409424375,1.1872574780284073,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,88,13.566333400559149,18.675210935228744,-0.28274122871834384,1.9520414914877688,1.028689402716204,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,89,14.065202891254714,18.70881497149148,0.06725877128165612,1.5940528260892393,0.8768957394431632,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,90,14.52230452773005,18.911442940764157,0.4172587712816561,1.1887596205454645,0.7400082671975133,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,91,14.882212645640111,19.258525274890278,0.7672587712816561,0.7507720218705806,0.6459984030201325,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,92,15.101286739358713,19.70797665319651,1.117258771281656,0.30909001706336436,0.7873986235205761,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,93,15.152963072910698,20.20529904013543,1.467258771281656,0.25601835394129857,2.604788901497487,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,94,15.030975654469565,20.690189821386287,1.8172587712816561,0.6908845639577228,2.850280398961099,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,95,14.750116016528988,21.103853771683976,2.1672587712816562,1.1317840582267806,2.7677522225036184,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,96,14.34443967492698,21.396132244829726,2.5172587712816563,1.5423827621129373,2.6341262252855806,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,97,13.863136741770196,21.531585138983658,2.8672587712816564,1.907409527570961,2.483671441446998,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,98,13.36456739933043,21.493788171126727,-3.06592653589793,2.2149588916119796,2.325762575804498,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,99,12.909185460986857,21.287324396506456,-2.71592653589793,2.4553430592056693,2.1640394020429063,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,right,0,15.46968635642369,9.828551096272275,-0.35,9.839767371510645,-1.2685479538457844,turn_right,turn_right,0.017857142857142856,0.17073170731707318,0.15287456445993033,0.0761904761904762,False
intervention,right,1,15.852107450065935,9.506442252653429,-0.7,9.544555066083085,-0.9601921609326853,turn_right,turn_right,0.25,0.5121951219512195,0.2621951219512195,0.34285714285714286,False
intervention,right,2,16.1008929740118,9.07273063985642,-1.0499999999999998,9.139278232093497,-0.6415468719894462,turn_right,turn_right,0.32142857142857145,0.21951219512195122,-0.10191637630662023,0.29523809523809524,False
intervention,right,3,16.18587654546192,8.58000577486219,-1.4,8.661570427915784,-0.30814013045208055,turn_right,turn_right,0.2857142857142857,0.2682926829268293,-0.017421602787456414,0.2761904761904762,False
intervention,right,4,16.096753517637172,8.088012801425222,-1.75,8.16203524584817,0.04442342694368717,turn_right,turn_right,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,5,16.181737089087292,7.595287936430992,-1.4,7.686670370519258,-0.32514696425957257,turn_left,turn_left,0.32142857142857145,0.21951219512195122,-0.10191637630662023,0.29523809523809524,False
intervention,right,6,16.092614061262545,7.103294962994024,-1.75,7.186835521852779,0.026581925292304964,turn_right,turn_right,0.2857142857142857,0.2682926829268293,-0.017421602787456414,0.2761904761904762,False
intervention,right,7,15.840191008962616,6.671690279669587,-2.1,6.724386374932606,0.4039293950489369,turn_right,turn_right,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,8,15.75106798113787,6.179697306232619,-1.75,6.2251716369068255,0.05825886813006287,turn_left,turn_left,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.2857142857142857,False
intervention,right,9,15.661944953313125,5.687704332795651,-1.75,5.726093930291323,0.06334315152280268,walk_forward,walk_forward,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.2857142857142857,False
intervention,right,10,15.409521901013196,5.2560996494712136,-2.1,5.2720291835858495,0.4514471120727901,turn_right,turn_right,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,11,15.32039887318845,4.764106676034245,-1.75,4.774868360339842,0.11205212616303983,turn_left,turn_left,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.2857142857142857,False
intervention,right,12,15.231275845363704,4.272113702597277,-1.75,4.27836931605584,0.12512030308132704,walk_forward,walk_forward,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.2857142857142857,False
intervention,right,13,14.978852793063776,3.8405090192728406,-2.1,3.840567240848315,0.5347099727884621,turn_right,turn_right,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,14,14.88972976523903,3.348516045835872,-1.75,3.3503312125660867,0.21212285235961345,turn_left,turn_left,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.2857142857142857,False
intervention,right,15,14.97471333668915,2.855791180841642,-1.4,2.855903129294531,-0.16194203707465293,turn_left,turn_left,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.2857142857142857,False
intervention,right,16,14.885590308864405,2.3637982074046735,-1.75,2.3665653472396,0.2275667170775797,turn_right,turn_right,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,17,14.970573880314525,1.8710733424104435,-1.4,1.87130471842475,-0.15507075722538577,turn_left,turn_left,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.2857142857142857,False
intervention,right,18,14.88145085248978,1.379080368973475,-1.75,1.3841663788950431,0.26495533058525544,turn_right,turn_right,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.2857142857142857,False
intervention,right,19,14.9664344239399,0.8863555039792449,-1.4,0.8869908270836557,-0.13294521118706992,turn_left,turn_left,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.42857142857142855,False
intervention,right,20,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_left,turn_left,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.2857142857142857,False
intervention,right,21,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,22,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,23,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,24,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,25,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,26,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,27,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,28,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,29,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,30,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,31,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,32,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,33,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,34,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,35,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,36,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,37,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,38,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,39,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,40,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,41,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,42,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,43,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,44,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,45,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,46,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,47,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,48,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,49,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,50,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,51,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,52,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,53,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,54,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,55,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,56,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,57,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,58,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,59,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,60,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,61,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,62,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,63,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,64,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,65,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,66,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,67,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,68,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,69,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,70,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,71,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,72,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,73,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,74,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,75,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,76,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,77,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,78,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,79,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,80,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,81,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,82,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,83,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,84,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,85,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,86,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,87,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,88,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,89,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,90,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,91,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,92,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,93,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
intervention,right,94,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.39285714285714285,0.5121951219512195,0.11933797909407667,0.0,True
intervention,right,95,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.32142857142857145,0.1951219512195122,-0.12630662020905925,0.0,True
intervention,right,96,15.215219947885764,0.45264389118223647,-1.0499999999999998,0.5012046669700385,-0.9646305162335942,turn_right,rest,0.2857142857142857,0.2926829268292683,0.006968641114982577,0.0,True
